study,dataset,variable,url,url_de
soep-is,biol,lb0042_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0042_v2.png
soep-is,biol,lb0043_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0043_h.png
soep-is,biol,lb0043_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0043_v1.png
soep-is,biol,lb0043_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0043_v2.png
soep-is,biol,lb0044,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0044.png
soep-is,biol,lb0045,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0045.png
soep-is,biol,lb0046,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0046.png
soep-is,biol,lb0047,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0047.png
soep-is,biol,lb0048,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0048.png
soep-is,biol,lb0049,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0049.png
soep-is,biol,lb0050,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0050.png
soep-is,biol,lb0051,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0051.png
soep-is,biol,lb0052_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0052_h.png
soep-is,biol,lb0052_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0052_v2.png
soep-is,biol,lb0053,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0053.png
soep-is,biol,lb0054,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0054.png
soep-is,biol,lb0055,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0055.png
soep-is,biol,lb0056,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0056.png
soep-is,biol,lb0058,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0058.png
soep-is,biol,lb0059,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0059.png
soep-is,biol,lb0060,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0060.png
soep-is,biol,lb0061,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0061.png
soep-is,biol,lb0062,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0062.png
soep-is,biol,lb0063,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0063.png
soep-is,biol,lb0064,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0064.png
soep-is,biol,lb0065,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0065.png
soep-is,biol,lb0066,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0066.png
soep-is,biol,lb0067,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0067.png
soep-is,biol,lb0068,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0068.png
soep-is,biol,lb0069,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0069.png
soep-is,biol,lb0070,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0070.png
soep-is,biol,lb0071,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0071.png
soep-is,biol,lb0072,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0072.png
soep-is,biol,lb0073,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0073.png
soep-is,biol,lb0074,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0074.png
soep-is,biol,lb0075_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0075_h.png
soep-is,biol,lb0075_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0075_v2.png
soep-is,biol,lb0076,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0076.png
soep-is,biol,lb0077,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0077.png
soep-is,biol,lb0078_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0078_v1.png
soep-is,biol,lb0078_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0078_v2.png
soep-is,biol,lb0078_v3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0078_v3.png
soep-is,biol,lb0079_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0079_v1.png
soep-is,biol,lb0079_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0079_v2.png
soep-is,biol,lb0079_v3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0079_v3.png
soep-is,biol,lb0080_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0080_h.png
soep-is,biol,lb0080_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0080_v1.png
soep-is,biol,lb0081_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0081_h.png
soep-is,biol,lb0081_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0081_v1.png
soep-is,biol,lb0082_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0082_h.png
soep-is,biol,lb0082_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0082_v1.png
soep-is,biol,lb0083_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0083_h.png
soep-is,biol,lb0083_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0083_v1.png
soep-is,biol,lb0084_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0084_h.png
soep-is,biol,lb0084_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0084_v1.png
soep-is,biol,lb0084_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0084_v2.png
soep-is,biol,lb0085_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0085_h.png
soep-is,biol,lb0085_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0085_v1.png
soep-is,biol,lb0085_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0085_v2.png
soep-is,biol,lb0086_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0086_h.png
soep-is,biol,lb0086_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0086_v1.png
soep-is,biol,lb0086_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0086_v2.png
soep-is,biol,lb0087_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0087_h.png
soep-is,biol,lb0087_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0087_v1.png
soep-is,biol,lb0087_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0087_v2.png
soep-is,biol,lb0088,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0088.png
soep-is,biol,lb0089,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0089.png
soep-is,biol,lb0090_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0090_h.png
soep-is,biol,lb0090_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0090_v2.png
soep-is,biol,lb0090_v3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0090_v3.png
soep-is,biol,lb0091_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0091_h.png
soep-is,biol,lb0091_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0091_v2.png
soep-is,biol,lb0091_v3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0091_v3.png
soep-is,biol,lb0092,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0092.png
soep-is,biol,lb0093,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0093.png
soep-is,biol,lb0094,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0094.png
soep-is,biol,lb0095,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0095.png
soep-is,biol,lb0096,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0096.png
soep-is,biol,lb0097,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0097.png
soep-is,biol,lb0098,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0098.png
soep-is,biol,lb0099,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0099.png
soep-is,biol,lb0100,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0100.png
soep-is,biol,lb0101,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0101.png
soep-is,biol,lb0102,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0102.png
soep-is,biol,lb0103,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0103.png
soep-is,biol,lb0104,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0104.png
soep-is,biol,lb0105,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0105.png
soep-is,biol,lb0106,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0106.png
soep-is,biol,lb0107,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0107.png
soep-is,biol,lb0108,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0108.png
soep-is,biol,lb0109,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0109.png
soep-is,biol,lb0110,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0110.png
soep-is,biol,lb0111,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0111.png
soep-is,biol,lb0114,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0114.png
soep-is,biol,lb0115,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0115.png
soep-is,biol,lb0116_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0116_h.png
soep-is,biol,lb0116_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0116_v1.png
soep-is,biol,lb0116_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0116_v2.png
soep-is,biol,lb0117_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0117_h.png
soep-is,biol,lb0117_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0117_v1.png
soep-is,biol,lb0117_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0117_v2.png
soep-is,biol,lb0118,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0118.png
soep-is,biol,lb0119,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0119.png
soep-is,biol,lb0120_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0120_h.png
soep-is,biol,lb0120_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0120_v1.png
soep-is,biol,lb0120_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0120_v2.png
soep-is,biol,lb0121_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0121_h.png
soep-is,biol,lb0121_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0121_v1.png
soep-is,biol,lb0121_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0121_v2.png
soep-is,biol,lb0122_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0122_h.png
soep-is,biol,lb0122_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0122_v1.png
soep-is,biol,lb0122_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0122_v2.png
soep-is,biol,lb0123_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0123_h.png
soep-is,biol,lb0123_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0123_v1.png
soep-is,biol,lb0123_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0123_v2.png
soep-is,biol,lb0124_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0124_h.png
soep-is,biol,lb0124_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0124_v1.png
soep-is,biol,lb0124_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0124_v2.png
soep-is,biol,lb0125_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0125_h.png
soep-is,biol,lb0125_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0125_v1.png
soep-is,biol,lb0125_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0125_v2.png
soep-is,biol,lb0126_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0126_h.png
soep-is,biol,lb0126_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0126_v1.png
soep-is,biol,lb0126_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0126_v2.png
soep-is,biol,lb0126_v3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0126_v3.png
soep-is,biol,lb0126_v4,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0126_v4.png
soep-is,biol,lb0127_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0127_h.png
soep-is,biol,lb0127_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0127_v1.png
soep-is,biol,lb0127_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0127_v2.png
soep-is,biol,lb0127_v3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0127_v3.png
soep-is,biol,lb0127_v4,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0127_v4.png
soep-is,biol,lb0130,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0130.png
soep-is,biol,lb0131,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0131.png
soep-is,biol,lb0134,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0134.png
soep-is,biol,lb0135,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0135.png
soep-is,biol,lb0136,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0136.png
soep-is,biol,lb0137,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0137.png
soep-is,biol,lb0138,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0138.png
soep-is,biol,lb0139,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0139.png
soep-is,biol,lb0140,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0140.png
soep-is,biol,lb0141,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0141.png
soep-is,biol,lb0142,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0142.png
soep-is,biol,lb0143_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0143_h.png
soep-is,biol,lb0143_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0143_v1.png
soep-is,biol,lb0143_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0143_v2.png
soep-is,biol,lb0143_v3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0143_v3.png
soep-is,biol,lb0144_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0144_h.png
soep-is,biol,lb0144_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0144_v1.png
soep-is,biol,lb0144_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0144_v2.png
soep-is,biol,lb0144_v3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0144_v3.png
soep-is,biol,lb0145_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0145_h.png
soep-is,biol,lb0145_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0145_v1.png
soep-is,biol,lb0145_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0145_v2.png
soep-is,biol,lb0145_v3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0145_v3.png
soep-is,biol,lb0149,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0149.png
soep-is,biol,lb0150,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0150.png
soep-is,biol,lb0151,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0151.png
soep-is,biol,lb0152,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0152.png
soep-is,biol,lb0153,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0153.png
soep-is,biol,lb0154,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0154.png
soep-is,biol,lb0155,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0155.png
soep-is,biol,lb0156,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0156.png
soep-is,biol,lb0157_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0157_h.png
soep-is,biol,lb0157_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0157_v1.png
soep-is,biol,lb0158,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0158.png
soep-is,biol,lb0160_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0160_v1.png
soep-is,biol,lb0161,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0161.png
soep-is,biol,lb0162,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0162.png
soep-is,biol,lb0163,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0163.png
soep-is,biol,lb0164,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0164.png
soep-is,biol,lb0165,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0165.png
soep-is,biol,lb0166,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0166.png
soep-is,biol,lb0167,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0167.png
soep-is,biol,lb0168,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0168.png
soep-is,biol,lb0169,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0169.png
soep-is,biol,lb0170,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0170.png
soep-is,biol,lb0171,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0171.png
soep-is,biol,lb0172,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0172.png
soep-is,biol,lb0182,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0182.png
soep-is,biol,lb0183,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0183.png
soep-is,biol,lb0184,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0184.png
soep-is,biol,lb0185,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0185.png
soep-is,biol,lb0186_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0186_v1.png
soep-is,biol,lb0186_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0186_v2.png
soep-is,biol,lb0187,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0187.png
soep-is,biol,lb0188,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0188.png
soep-is,biol,lb0190_ew,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0190_ew.png
soep-is,biol,lb0190_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0190_h.png
soep-is,biol,lb0190_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0190_v1.png
soep-is,biol,lb0191,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0191.png
soep-is,biol,lb0194_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0194_h.png
soep-is,biol,lb0194_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0194_v1.png
soep-is,biol,lb0194_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0194_v2.png
soep-is,biol,lb0195_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0195_h.png
soep-is,biol,lb0195_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0195_v1.png
soep-is,biol,lb0195_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0195_v2.png
soep-is,biol,lb0197,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0197.png
soep-is,biol,lb0198,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0198.png
soep-is,biol,lb0199_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0199_h.png
soep-is,biol,lb0199_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0199_v1.png
soep-is,biol,lb0199_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0199_v2.png
soep-is,biol,lb0199_v3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0199_v3.png
soep-is,biol,lb0200_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0200_h.png
soep-is,biol,lb0200_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0200_v1.png
soep-is,biol,lb0200_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0200_v2.png
soep-is,biol,lb0200_v3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0200_v3.png
soep-is,biol,lb0202,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0202.png
soep-is,biol,lb0203_h,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0203_h.png
soep-is,biol,lb0203_v1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0203_v1.png
soep-is,biol,lb0203_v2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0203_v2.png
soep-is,biol,lb0204,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/biol/lb0204.png
